JOSHUA PROJECT PEOPLES DATA

ROG3,Ctry,PeopleID3,ROP3,PeopNameAcrossCountries,PeopNameInCountry,Population,JPScale,LeastReached,ROL3,PrimaryLanguageName,BibleStatus,RLG3,PrimaryReligion,PercentAdherents,PercentEvangelical,PeopleID1,ROP1,AffinityBloc,PeopleID2,ROP2,PeopleCluster,CountOfCountries,RegionCode,RegionName,ROG2,Continent,10_40Window,RaceCode,Latitude,Longitude,WorkersMin,WorkersMax
AG,Algeria,11284,101950,"Bedouin, Chaamba","Bedouin, Chaamba",129000,1,Y,arq,"Arabic, Algerian Spoken",3,6,Islam,0,0,10,A001,"Arab World",137,C0041,"Bedouin, Saharan",1,6,"Middle East and North Africa",AFR,Africa,Y,CMT30,33.0876930004316,4.37932700024083,3,4
AG,Algeria,11633,102751,"Bedouin, Dui-Menia","Bedouin, Dui-Menia",77000,1,Y,arq,"Arabic, Algerian Spoken",3,6,Islam,0.00999999977648258,0,10,A001,"Arab World",137,C0041,"Bedouin, Saharan",1,6,"Middle East and North Africa",AFR,Africa,Y,CMT30,30.8656100116926,-2.45841072097801,2,3
AG,Algeria,12944,105567,"Bedouin, Laguat","Bedouin, Laguat",77000,1,Y,arq,"Arabic, Algerian Spoken",3,6,Islam,0,0,10,A001,"Arab World",137,C0041,"Bedouin, Saharan",1,6,"Middle East and North Africa",AFR,Africa,Y,CMT30,33.9573922758328,3.10384444906208,2,3
AG,Algeria,13922,107028,"Bedouin, Nail","Bedouin, Nail",36000,1,Y,arq,"Arabic, Algerian Spoken",3,6,Islam,0,0,10,A001,"Arab World",137,C0041,"Bedouin, Saharan",1,6,"Middle East and North Africa",AFR,Africa,Y,CMT30,34.1449588567658,4.58884547563815,1,2
AG,Algeria,14584,108427,"Bedouin, Ruarha","Bedouin, Ruarha",77000,1,Y,arq,"Arabic, Algerian Spoken",3,6,Islam,0,0,10,A001,"Arab World",115,C0017,"Arab, Maghreb",1,6,"Middle East and North Africa",AFR,Africa,Y,CMT30,33.5254640696111,6.01443007618707,2,3
AG,Algeria,14938,108988,"Bedouin, Sidi","Bedouin, Sidi",129000,1,Y,arq,"Arabic, Algerian Spoken",3,6,Islam,0.00999999977648258,0,10,A001,"Arab World",137,C0041,"Bedouin, Saharan",1,6,"Middle East and North Africa",AFR,Africa,Y,CMT30,27.6114879998713,-3.43099899990392,3,4
AG,Algeria,15095,109560,"Bedouin, Suafa","Bedouin, Suafa",123000,1,Y,arq,"Arabic, Algerian Spoken",3,6,Islam,0.00999999977648258,0,10,A001,"Arab World",137,C0041,"Bedouin, Saharan",1,6,"Middle East and North Africa",AFR,Africa,Y,CMT30,33.9574220352987,6.84987151915527,3,4
AG,Algeria,15199,109730,"Bedouin, Tajakant","Bedouin, Tajakant",1666000,1,Y,arq,"Arabic, Algerian Spoken",3,6,Islam,0,0,10,A001,"Arab World",137,C0041,"Bedouin, Saharan",2,6,"Middle East and North Africa",AFR,Africa,Y,CMT30,35.42078,3.23033,34,39
AG,Algeria,16103,111176,"Bedouin, Ziban","Bedouin, Ziban",258000,1,Y,arq,"Arabic, Algerian Spoken",3,6,Islam,0,0,10,A001,"Arab World",137,C0041,"Bedouin, Saharan",1,6,"Middle East and North Africa",AFR,Africa,Y,CMT30,28.4194520004095,-5.94466700018194,6,8
AG,Algeria,10774,101223,Belbali,Belbali,3700,1,Y,kcy,Korandje,1,6,Islam,0,0,22,A013,"Sub-Saharan Peoples",288,C0199,Songhai,1,6,"Middle East and North Africa",AFR,Africa,Y,NAB65b,29.51367,-2.56296,1,2
AG,Algeria,11199,103014,"Berber, Figig","Berber, Figig",78000,1,Y,tzm,"Tamazight, Central Atlas",2,6,Islam,0.0199999995529652,0,10,A001,"Arab World",141,C0045,Berber-Saharan,1,6,"Middle East and North Africa",AFR,Africa,Y,CMT32d,31.9632064229381,-0.961098650981967,2,3
AG,Algeria,12217,104002,"Berber, Imazighen","Berber, Imazighen",1550000,1,Y,tzm,"Tamazight, Central Atlas",2,6,Islam,0.38,0.38,10,A001,"Arab World",145,C0049,Berber-Shilha,4,6,"Middle East and North Africa",AFR,Africa,Y,CMT32b,33.5636670003318,-0.285929999769678,32,37
AG,Algeria,12399,104365,"Berber, Kabyle","Berber, Kabyle",5675000,1,Y,kab,Kabyle,4,6,Islam,2,1.6,10,A001,"Arab World",142,C0046,Berber-Kabyle,5,6,"Middle East and North Africa",AFR,Africa,Y,CMT32c,36.39003,4.55784,114,119
AG,Algeria,13669,106536,"Berber, Menasser","Berber, Menasser",77000,1,Y,tzm,"Tamazight, Central Atlas",2,6,Islam,0,0,10,A001,"Arab World",145,C0049,Berber-Shilha,1,6,"Middle East and North Africa",AFR,Africa,Y,CMT32z,32.9480378752477,-0.590039474642026,2,3
AG,Algeria,13842,106837,"Berber, Mozabite","Berber, Mozabite",176000,1,Y,mzb,Tumzabt,2,6,Islam,0.000855,0.000855,10,A001,"Arab World",141,C0045,Berber-Saharan,2,6,"Middle East and North Africa",AFR,Africa,Y,CMT32d,32.47268,3.84135,4,5
AG,Algeria,10803,101275,"Berber, Rif","Berber, Rif",3100,1,Y,rif,Tarifit,3,6,Islam,0.0199999995529652,0.005,10,A001,"Arab World",143,C0047,Berber-Riff,4,6,"Middle East and North Africa",AFR,Africa,Y,CMT32e,35.83907,-0.34831,1,2
AG,Algeria,14899,108925,"Berber, Shawiya","Berber, Shawiya",2195000,1,Y,shy,Tachawit,2,6,Islam,0,0,10,A001,"Arab World",144,C0048,Berber-Shawiya,6,6,"Middle East and North Africa",AFR,Africa,Y,CMT32f,35.27603,6.93694,44,49
AG,Algeria,14911,108945,"Berber, Southern Shilha","Berber, Southern Shilha",6100,1,Y,shi,Tachelhit,3,6,Islam,0.0900000035762787,0,10,A001,"Arab World",145,C0049,Berber-Shilha,3,6,"Middle East and North Africa",AFR,Africa,Y,CMT32g,29.29423,-7.3006,1,2
AG,Algeria,15609,110235,"Berber, Taznatit","Berber, Taznatit",11000,1,Y,grr,Taznatit,1,6,Islam,0.00999999977648258,0.00999999977648258,10,A001,"Arab World",141,C0045,Berber-Saharan,1,6,"Middle East and North Africa",AFR,Africa,Y,CMT32d,29.1496,0.10051,1,2
AG,Algeria,15473,110042,"Berber, Tidikelt Tamzight","Berber, Tidikelt Tamzight",1000,1,Y,arq,"Arabic, Algerian Spoken",3,6,Islam,0.0299999993294477,0.01,10,A001,"Arab World",141,C0045,Berber-Saharan,1,6,"Middle East and North Africa",AFR,Africa,Y,CMT32d,26.91172,1.79388,1,2
AG,Algeria,15572,110182,"Berber, Tougourt","Berber, Tougourt",9000,1,Y,tjo,"Tamazight, Temacine",0,6,Islam,0.05,0.04,10,A001,"Arab World",141,C0045,Berber-Saharan,1,6,"Middle East and North Africa",AFR,Africa,Y,CMT32d,33.31437,6.0497,1,2
AG,Algeria,11140,102927,British,British,700,4,N,eng,English,4,1,Christianity,71,8,12,A003,"Eurasian Peoples",110,C0012,Anglo-Celt,130,6,"Middle East and North Africa",AFR,Africa,Y,CEW19,36.740581,3.047684,1,2
AG,Algeria,11321,102070,Chenoua,Chenoua,92000,1,Y,cnu,Chenoua,1,6,Islam,0,0,10,A001,"Arab World",142,C0046,Berber-Kabyle,1,6,"Middle East and North Africa",AFR,Africa,Y,CMT32f,36.60729,2.19664,2,3
AG,Algeria,19206,115066,"Chinese, general","Chinese, general",34000,1,Y,cmn,"Chinese, Mandarin",4,7,Non-Religious,1,0.8,11,A002,"East Asian Peoples",161,C0065,Chinese,52,6,"Middle East and North Africa",AFR,Africa,Y,MSY42a,36.685411,3.21938,1,2
AG,Algeria,19007,114916,Deaf,Deaf,,1,Y,asp,"Algerian Sign Language",1,6,Islam,0.28,0.2,26,A017,Deaf,328,C0252,Deaf,216,6,"Middle East and North Africa",AFR,Africa,Y,,36.4762,3.5462,1,2
AG,Algeria,11234,103059,French,French,13000,3,N,fra,French,4,1,Christianity,66,0.4,12,A003,"Eurasian Peoples",172,C0076,French,110,6,"Middle East and North Africa",AFR,Africa,Y,CEW21b,31.6094,2.49053,1,2
AG,Algeria,12070,103733,Hausa,Hausa,11000,1,Y,hau,Hausa,4,6,Islam,0,0,22,A013,"Sub-Saharan Peoples",186,C0090,Hausa,16,6,"Middle East and North Africa",AFR,Africa,Y,NAB60a,26.5006320707135,8.477400932906731,1,2
AG,Algeria,12178,103948,Idaksahak,Idaksahak,2300,1,Y,dsq,Tadaksahak,1,6,Islam,0,0,22,A013,"Sub-Saharan Peoples",288,C0199,Songhai,2,6,"Middle East and North Africa",AFR,Africa,Y,NAB65b,29.4126153396262,-3.28660317859385,1,2
AG,Algeria,11764,103063,"Jew, French Speaking","Jew, French",700,1,Y,fra,French,4,4,"Ethnic Religions",0,0,15,A006,Jews,197,C0102,Jews,7,6,"Middle East and North Africa",AFR,Africa,Y,CMT35,31.6093999999101,2.49052999995951,1,2
AG,Algeria,18364,113933,Ouargla,Ouargla,21000,1,Y,oua,Tagargrent,1,6,Islam,0.05,0.02,10,A001,"Arab World",141,C0045,Berber-Saharan,1,6,"Middle East and North Africa",AFR,Africa,Y,CMT32d,31.94879,5.27286,1,2
AG,Algeria,14570,108397,"Romani, Balkan","Romani, Balkan",4300,1,Y,arq,"Arabic, Algerian Spoken",3,6,Islam,0.0900000035762787,0.0900000035762787,12,A003,"Eurasian Peoples",354,C0279,Romani,17,6,"Middle East and North Africa",AFR,Africa,Y,CNN25f,36.6211191571234,3.09682026094629,1,2
AG,Algeria,14639,108512,Saharawi,Saharawi,207000,1,Y,mey,Hassaniyya,1,6,Islam,0.005,0.005,10,A001,"Arab World",112,C0014,"Arab, Hassaniya",5,6,"Middle East and North Africa",AFR,Africa,Y,CMT30,27.6740536736381,-8.146384189179001,5,6
AG,Algeria,15077,109534,Spaniard,Spaniard,600,3,N,spa,Spanish,4,1,Christianity,69,0.2,12,A003,"Eurasian Peoples",291,C0202,Spanish,49,6,"Middle East and North Africa",AFR,Africa,Y,CEW21k,36.695453,2.989062,1,2
AG,Algeria,15226,109776,"Tuareg, Algerian","Tuareg, Algerian",143000,1,Y,aao,"Arabic, Algerian Saharan Spoken",0,6,Islam,0.00999999977648258,0.00999999977648258,10,A001,"Arab World",307,C0219,Tuareg,3,6,"Middle East and North Africa",AFR,Africa,Y,CMT32h,28.14156,1.84671,3,4
AG,Algeria,15608,110233,"Tuareg, Tahaggart","Tuareg, Tahaggart",40000,1,Y,thv,"Tamahaq, Tahaggart",2,6,Islam,0,0,10,A001,"Arab World",307,C0219,Tuareg,3,6,"Middle East and North Africa",AFR,Africa,Y,CMT32h,22.48174,6.3768,1,2
AG,Algeria,18274,113818,Turk,Turk,3300,1,Y,tur,Turkish,4,6,Islam,0,0,24,A015,"Turkic Peoples",309,C0221,Turkish,70,6,"Middle East and North Africa",AFR,Africa,Y,MSY41j,36.69981,2.962909,1,2
AQ,"American Samoa",15741,110448,"Americans, U.S.","Americans, U.S.",1100,5,N,eng,English,4,1,Christianity,91.5,31,18,A009,"North American Peoples",109,C0011,Anglo-American,104,1,"South Pacific",SOP,Oceania,N,CEW19s,-14.31,-170.8,1,2
AQ,"American Samoa",19007,114916,Deaf,Deaf,,5,N,xxx,"Language unknown",1,1,Christianity,95.09999999999999,21.3,26,A017,Deaf,328,C0252,Deaf,216,1,"South Pacific",SOP,Oceania,N,,-14.316407,-170.744101,1,2
AQ,"American Samoa",11165,102966,Euronesian,Euronesian,3800,5,N,eng,English,4,1,Christianity,96,26,19,A010,"Pacific Islanders",259,C0170,"Pacific Islanders, other",9,1,"South Pacific",SOP,Oceania,N,MPY53,-14.32474,-170.79946,1,2
AQ,"American Samoa",15175,109692,"Filipino, Tagalog","Filipino, Tagalog",700,5,N,tgl,Tagalog,4,1,Christianity,98,12,17,A008,"Malay Peoples",166,C0070,"Filipino, Central",55,1,"South Pacific",SOP,Oceania,N,MSY44o,-14.281954,-170.694914,1,2
AQ,"American Samoa",12322,104189,Japanese,Japanese,1000,1,Y,jpn,Japanese,4,2,Buddhism,5,1,11,A002,"East Asian Peoples",194,C0099,Japanese,44,1,"South Pacific",SOP,Oceania,N,MSY45a,-14.276768,-170.709739,1,2
AQ,"American Samoa",12795,105225,Korean,Korean,500,5,N,kor,Korean,4,1,Christianity,35,20,11,A002,"East Asian Peoples",205,C0111,Korean,47,1,"South Pacific",SOP,Oceania,N,MSY46,-14.281501,-170.708377,1,2
AQ,"American Samoa",14676,108580,Samoan,Samoan,47000,5,N,smo,Samoan,4,1,Christianity,98,22,19,A010,"Pacific Islanders",269,C0180,Polynesian,6,1,"South Pacific",SOP,Oceania,N,MPY55e,-14.29333,-170.70238,1,2
AQ,"American Samoa",15535,110132,Tokelauan,Tokelauan,90,5,N,tkl,Tokelauan,2,1,Christianity,95,30,19,A010,"Pacific Islanders",269,C0180,Polynesian,3,1,"South Pacific",SOP,Oceania,N,MPY55z,-14.29119,-170.74249,1,2
AQ,"American Samoa",15554,110155,Tongan,Tongan,700,5,N,ton,Tongan,4,1,Christianity,96.09999999999999,22,19,A010,"Pacific Islanders",269,C0180,Polynesian,6,1,"South Pacific",SOP,Oceania,N,MPY55z,-14.31318,-170.74249,1,2
AN,Andorra,13819,106804,"Arab, Moroccan","Arab, Moroccan",500,1,Y,ary,"Arabic, Moroccan Spoken",4,6,Islam,1,0.699999988079071,10,A001,"Arab World",115,C0017,"Arab, Maghreb",21,10,"Western Europe",EUR,Europe,N,CMT30,42.534721,1.475602,1,2
AN,Andorra,11140,102927,British,British,800,4,N,eng,English,4,1,Christianity,69,3,12,A003,"Eurasian Peoples",110,C0012,Anglo-Celt,130,10,"Western Europe",EUR,Europe,N,CEW19,42.5463783964458,1.51242562494264,1,2
AN,Andorra,11108,101896,Catalonian,"Catalonian, Andorran",25000,3,N,cat,Catalan,4,1,Christianity,96,0.35,12,A003,"Eurasian Peoples",291,C0202,Spanish,10,10,"Western Europe",EUR,Europe,N,CEW21k,42.559448605639,1.58292558038208,1,2
AN,Andorra,19007,114916,Deaf,Deaf,,3,N,xxx,"Language unknown",1,1,Christianity,90.78,0.4,26,A017,Deaf,328,C0252,Deaf,216,10,"Western Europe",EUR,Europe,N,,42.548474,1.562219,1,2
AN,Andorra,11234,103059,French,French,4000,3,N,fra,French,4,1,Christianity,76,0.200000002980232,12,A003,"Eurasian Peoples",172,C0076,French,110,10,"Western Europe",EUR,Europe,N,CEW21b,42.5515374584403,1.57874119712156,1,2
AN,Andorra,11871,103305,German,German,500,3,N,deu,"German, Standard",4,1,Christianity,78,1,12,A003,"Eurasian Peoples",175,C0079,Germanic,81,10,"Western Europe",EUR,Europe,N,CEW19m,42.510138,1.495969,1,2
AN,Andorra,12273,104096,Italian,Italian,500,3,N,ita,Italian,4,1,Christianity,85,1,12,A003,"Eurasian Peoples",193,C0098,Italian,61,10,"Western Europe",EUR,Europe,N,CEW21e,42.507921,1.520812,1,2
AN,Andorra,14449,108129,Portuguese,Portuguese,11000,4,N,por,Portuguese,4,1,Christianity,95,3,12,A003,"Eurasian Peoples",271,C0182,"Portuguese, European",47,10,"Western Europe",EUR,Europe,N,CEW21g,42.5046169787905,1.51244624909509,1,2
AN,Andorra,19211,115527,"South Asian, general","South Asian, general",500,1,Y,hin,Hindi,4,5,Hinduism,1,0.300000011920929,21,A012,"South Asian Peoples",261,C0172,"South Asian, other",57,10,"Western Europe",EUR,Europe,N,CNN###,42.480647,1.53237,1,2
AN,Andorra,15077,109534,Spaniard,Spanish,21000,3,N,spa,Spanish,4,1,Christianity,89,0.5,12,A003,"Eurasian Peoples",291,C0202,Spanish,49,10,"Western Europe",EUR,Europe,N,CEW21k,42.5486500002972,1.60124999968775,1,2
AO,Angola,10168,100093,Afrikaner,Afrikaner,1800,5,N,afr,Afrikaans,4,1,Christianity,97,35,12,A003,"Eurasian Peoples",175,C0079,Germanic,14,7,"East and Southern Africa",AFR,Africa,N,CEW19a,-15.2541180559036,13.5709337935597,1,2
AO,Angola,13289,107169,"Ambo, Ndonga","Ambo, Ndonga",32000,5,N,ndo,Ndonga,4,1,Christianity,95,23,22,A013,"Sub-Saharan Peoples",340,C0264,"Bantu, Central-Southwest",2,7,"East and Southern Africa",AFR,Africa,N,NAB57n,-17.25975,21.43357,1,2
AO,Angola,10918,101570,Bolo,"Bolo, Haka",5300,4,N,blv,Kibala,1,1,Christianity,65,7,22,A013,"Sub-Saharan Peoples",340,C0264,"Bantu, Central-Southwest",1,7,"East and Southern Africa",AFR,Africa,N,NAB57n,-10.27549,15.10681,1,2
AO,Angola,11140,102927,British,British,1000,4,N,eng,English,4,1,Christianity,70,7,12,A003,"Eurasian Peoples",110,C0012,Anglo-Celt,130,7,"East and Southern Africa",AFR,Africa,N,CEW19,-12.7368366515902,15.7437995918776,1,2
AO,Angola,11069,101838,"Cape Verdean","Cape Verdean",78000,4,N,kea,Kabuverdianu,2,1,Christianity,98,4,22,A013,"Sub-Saharan Peoples",262,C0173,"Sub-Saharan African, other",17,7,"East and Southern Africa",AFR,Africa,N,NAN58,-8.603249999999999,13.455789,1,2
AO,Angola,19206,115066,"Chinese, general","Chinese, general",318000,1,Y,cmn,"Chinese, Mandarin",4,7,Non-Religious,1.04999995231628,0.7,11,A002,"East Asian Peoples",161,C0065,Chinese,52,7,"East and Southern Africa",AFR,Africa,N,MSY42a,-8.843978903303761,13.2233856573222,7,9
AO,Angola,11365,102181,Chokwe,Chokwe,1490000,5,N,cjk,Cokwe,4,1,Christianity,85,39,22,A013,"Sub-Saharan Peoples",338,C0262,"Bantu, Central-South",4,7,"East and Southern Africa",AFR,Africa,N,NAB57b,-9.653359999999999,20.16828,1,2
AO,Angola,11163,102964,Coloured,Coloured,262000,5,N,por,Portuguese,4,1,Christianity,80,20,22,A013,"Sub-Saharan Peoples",262,C0173,"Sub-Saharan African, other",15,7,"East and Southern Africa",AFR,Africa,N,NAN58,-9.32805535194578,13.2662552033481,1,2
AO,Angola,19007,114916,Deaf,Deaf,,5,N,xxx,"Language unknown",1,1,Christianity,94.09,22.5,26,A017,Deaf,328,C0252,Deaf,216,7,"East and Southern Africa",AFR,Africa,N,,-8.82347161502304,13.2689673869353,1,2
AO,Angola,11545,102579,Dhimba,Dhimba,26000,5,N,dhm,Dhimba,3,1,Christianity,70,25,22,A013,"Sub-Saharan Peoples",340,C0264,"Bantu, Central-Southwest",2,7,"East and Southern Africa",AFR,Africa,N,NAB57n,-16.55169,13.69577,1,2
AO,Angola,19208,101861,"English-Speaking, general","English-Speaking, general",20000,5,N,eng,English,4,1,Christianity,84,25,12,A003,"Eurasian Peoples",325,C0239,"Caucasian Peoples, general",9,7,"East and Southern Africa",AFR,Africa,N,CEW19,-8.837256999999999,13.553865,1,2
AO,Angola,11234,103059,French,French,6100,3,N,fra,French,4,1,Christianity,76,0.2,12,A003,"Eurasian Peoples",172,C0076,French,110,7,"East and Southern Africa",AFR,Africa,N,CEW21b,-8.987234000000001,13.421692,1,2
AO,Angola,11852,103280,Gciriku,"Gciriku, Shimbogedu",37000,5,N,diu,Diriku,3,1,Christianity,50,35,22,A013,"Sub-Saharan Peoples",203,C0109,Khoisan,3,7,"East and Southern Africa",AFR,Africa,N,BYG11d,-17.76548,20.7608,1,2
AO,Angola,14681,108589,Heikum,"Heikum, Kedi",1300,4,N,hgm,Haiom,1,4,"Ethnic Religions",10,10,22,A013,"Sub-Saharan Peoples",203,C0109,Khoisan,3,7,"East and Southern Africa",AFR,Africa,N,BYG11d,-17.019218,21.301622,1,2
AO,Angola,12085,103756,Herero,Herero,16000,4,N,her,Herero,4,1,Christianity,95,10,22,A013,"Sub-Saharan Peoples",340,C0264,"Bantu, Central-Southwest",3,7,"East and Southern Africa",AFR,Africa,N,NAB57n,-16.7366249377907,14.979181318563,1,2
AO,Angola,12116,103861,Holu,Holu,44000,4,N,hol,Holu,2,4,"Ethnic Religions",50,4,22,A013,"Sub-Saharan Peoples",338,C0262,"Bantu, Central-South",2,7,"East and Southern Africa",AFR,Africa,N,NAB57b,-8.20931,17.5774,1,2
AO,Angola,13154,105927,Kimbundu,Kimbundu,6528000,5,N,kmb,Kimbundu,4,1,Christianity,97.3,20,22,A013,"Sub-Saharan Peoples",347,C0271,"Bantu, Northwest",2,7,"East and Southern Africa",AFR,Africa,N,NAB57k,-8.101979999999999,15.05625,1,2
AO,Angola,12774,105179,Kongo,Kongo,2474000,5,N,kng,Koongo,4,1,Christianity,94.5,35,22,A013,"Sub-Saharan Peoples",345,C0269,"Bantu, Kongo",4,7,"East and Southern Africa",AFR,Africa,N,NAB57b,-6.63077000003545,14.3042999998451,1,2
AO,Angola,12775,105180,"Kongo, San Salvador","Kongo, San Salvador",16000,5,N,kwy,"Kongo, San Salvador",4,1,Christianity,98,33,22,A013,"Sub-Saharan Peoples",345,C0269,"Bantu, Kongo",2,7,"East and Southern Africa",AFR,Africa,N,NAB57b,-5.59758,12.48045,1,2
AO,Angola,12856,105420,Kung-Ekoka,Kung-Ekoka,6100,2,N,knw,Kung-Ekoka,2,4,"Ethnic Religions",10,0.200000002980232,22,A013,"Sub-Saharan Peoples",203,C0109,Khoisan,4,7,"East and Southern Africa",AFR,Africa,N,BYG11d,-7.28215,14.34318,1,2
AO,Angola,12857,105423,Kung-Tsumkwe,Kung-Tsumkwe,8100,4,N,ktz,Ju'hoan,3,4,"Ethnic Religions",10,10,22,A013,"Sub-Saharan Peoples",203,C0109,Khoisan,3,7,"East and Southern Africa",AFR,Africa,N,BYG11d,-17.711445,20.892357,1,2
AO,Angola,20990,117709,Kuvale,Kuvale,75000,5,N,olu,Kuvale,1,1,Christianity,80,12,22,A013,"Sub-Saharan Peoples",338,C0262,"Bantu, Central-South",1,7,"East and Southern Africa",AFR,Africa,N,NAB57b,-15,12.5,1,2
AO,Angola,21064,117895,Kwandu,Kwandu,6500,5,N,xdo,Kwandu,2,1,Christianity,85,30,22,A013,"Sub-Saharan Peoples",338,C0262,"Bantu, Central-South",1,7,"East and Southern Africa",AFR,Africa,N,NAB57b,-14.046703,13.313938,1,2
AO,Angola,12914,105527,Kwanyama,Kwanyama,1018000,5,N,kua,Oshiwambo,4,1,Christianity,95,17,22,A013,"Sub-Saharan Peoples",340,C0264,"Bantu, Central-Southwest",2,7,"East and Southern Africa",AFR,Africa,N,NAB57n,-17.03144,16.34135,1,2
AO,Angola,10676,101038,"Kxoe, Xun","Kxoe, Xun",200,5,N,xuu,Khwedam,2,4,"Ethnic Religions",20,15,22,A013,"Sub-Saharan Peoples",203,C0109,Khoisan,5,7,"East and Southern Africa",AFR,Africa,N,BYG11d,-17.65705,22.41191,1,2
AO,Angola,13068,105785,Lingala,Lingala,117000,5,N,lin,Lingala,4,1,Christianity,98,18,22,A013,"Sub-Saharan Peoples",334,C0258,"Bantu, Central-Congo",10,7,"East and Southern Africa",AFR,Africa,N,NAB57c,-7.61154165902036,15.0538539597924,1,2
AO,Angola,13127,105890,Lozi,Lozi,7100,5,N,loz,Lozi,4,1,Christianity,97,12,22,A013,"Sub-Saharan Peoples",349,C0273,"Bantu, Sotho-Tswana",5,7,"East and Southern Africa",AFR,Africa,N,NAB57q,-14.9887488269968,20.9365992953212,1,2
AO,Angola,13138,105903,Luchazi,Luchazi,524000,5,N,lch,Lucazi,4,1,Christianity,92,45,22,A013,"Sub-Saharan Peoples",338,C0262,"Bantu, Central-South",3,7,"East and Southern Africa",AFR,Africa,N,NAB57b,-13.71307,20.37763,1,2
AO,Angola,13146,105915,Luimbi,Luimbi,88000,5,N,lum,Luimbi,2,1,Christianity,60,30,22,A013,"Sub-Saharan Peoples",338,C0262,"Bantu, Central-South",1,7,"East and Southern Africa",AFR,Africa,N,NAB57b,-11.43456,17.44547,1,2
AO,Angola,13153,105926,Lunda,Lunda,290000,5,N,lun,Lunda,4,1,Christianity,94,35,22,A013,"Sub-Saharan Peoples",338,C0262,"Bantu, Central-South",3,7,"East and Southern Africa",AFR,Africa,N,NAB57b,-11.1887500001124,22.9098500002773,1,2
AO,Angola,13276,107155,"Lunda, Ndembu","Lunda, Ndembu",15000,5,N,lun,Lunda,4,1,Christianity,94,20,22,A013,"Sub-Saharan Peoples",338,C0262,"Bantu, Central-South",1,7,"East and Southern Africa",AFR,Africa,N,NAB57b,-11.18875,22.90985,1,2
AO,Angola,13168,105947,"Luvale, Lwena","Luvale, Lwena",923000,5,N,lue,Luvale,4,1,Christianity,97,22,22,A013,"Sub-Saharan Peoples",338,C0262,"Bantu, Central-South",3,7,"East and Southern Africa",AFR,Africa,N,NAB57b,-12.07916,20.12819,1,2
AO,Angola,12911,105524,"Luyana, Kwangali","Luyana, Kwangali",22000,5,N,kwn,Kwangali,4,1,Christianity,90,12,22,A013,"Sub-Saharan Peoples",340,C0264,"Bantu, Central-Southwest",3,7,"East and Southern Africa",AFR,Africa,N,NAB57n,-17.43029,19.04544,1,2
AO,Angola,13185,105966,Macanese,Macanese,2600,3,N,por,Portuguese,4,1,Christianity,95,0.5,20,A011,"Southeast Asian Peoples",260,C0171,"Southeast Asian, other",3,7,"East and Southern Africa",AFR,Africa,N,MSY43,-9.32945000031725,13.2563100002063,1,2
AO,Angola,13569,106380,Masi,Masi,4000,2,N,mho,Mashi,2,4,"Ethnic Religions",25,0.5,22,A013,"Sub-Saharan Peoples",203,C0109,Khoisan,2,7,"East and Southern Africa",AFR,Africa,N,BYG11d,-15.95814,21.90066,1,2
AO,Angola,13617,106459,Mbangala,Mbangala,553000,2,N,mxg,Mbangala,1,4,"Ethnic Religions",50,1.5,22,A013,"Sub-Saharan Peoples",338,C0262,"Bantu, Central-South",1,7,"East and Southern Africa",AFR,Africa,N,NAB57b,-9.169739999999999,17.57672,1,2
AO,Angola,13639,106490,Mbukushu,"Mbukushu, Kusso",12000,5,N,mhw,Mbukushu,3,4,"Ethnic Religions",50,17,22,A013,"Sub-Saharan Peoples",338,C0262,"Bantu, Central-South",4,7,"East and Southern Africa",AFR,Africa,N,NAB57g,-16.94924,22.48909,1,2
AO,Angola,13643,106495,Mbunda,Mbunda,262000,4,N,mck,Mbunda,4,1,Christianity,80,4,22,A013,"Sub-Saharan Peoples",338,C0262,"Bantu, Central-South",2,7,"East and Southern Africa",AFR,Africa,N,NAB57b,-14.59088,21.59839,1,2
AO,Angola,13645,106499,Mbwela,"Mbwela, Ambuella",431000,5,N,mfu,Mbwela,1,1,Christianity,80,27,22,A013,"Sub-Saharan Peoples",338,C0262,"Bantu, Central-South",1,7,"East and Southern Africa",AFR,Africa,N,NAB57b,-13.38274,18.12592,1,2
AO,Angola,13287,107167,Ndombe,Ndombe,40000,4,N,ndq,Ndombe,1,4,"Ethnic Religions",40,7,22,A013,"Sub-Saharan Peoples",338,C0262,"Bantu, Central-South",1,7,"East and Southern Africa",AFR,Africa,N,NAB57b,-12.965,13.37172,1,2
AO,Angola,13339,107243,Ngandyera,Ngandyera,24000,4,N,nne,Ngandyera,1,1,Christianity,70,3,22,A013,"Sub-Saharan Peoples",338,C0262,"Bantu, Central-South",1,7,"East and Southern Africa",AFR,Africa,N,NAB57b,-16.63593,21.19282,1,2
AO,Angola,21063,117894,Ngendelengo,Ngendelengo,1100,5,N,nql,Ngendelengo,1,1,Christianity,80,25,22,A013,"Sub-Saharan Peoples",338,C0262,"Bantu, Central-South",1,7,"East and Southern Africa",AFR,Africa,N,NAB57b,-14.060956,13.174088,1,2
AO,Angola,13414,107352,Nkangala,Nkangala,43000,4,N,nkn,Nkangala,1,4,"Ethnic Religions",40,5,22,A013,"Sub-Saharan Peoples",338,C0262,"Bantu, Central-South",1,7,"East and Southern Africa",AFR,Africa,N,NAB57b,-13.39491,19.02923,1,2
